 2005, 3, 21, 23,8.5,90
 2005, 3, 21, 24,8.3,89
 2005, 3, 22, 1,7.4,91
 2005, 3, 22, 2,6.5,97
 2005, 3, 22, 3,5.6,97
 2005, 3, 22, 4,5.1,98
 2005, 3, 22, 5,4.6,98
 2005, 3, 22, 6,4.4,97
 2005, 3, 22, 7,4.0,98
 2005, 3, 22, 8,2.8,99
 2005, 3, 22, 9,3.7,98
 2005, 3, 22, 10,4.3,97
 2005, 3, 22, 11,4.3,97
 2005, 3, 22, 12,3.9,98
 2005, 3, 22, 13,4.1,98
 2005, 3, 22, 14,4.4,97
 2005, 3, 22, 15,4.3,96
 2005, 3, 22, 16,4.3,96
 2005, 3, 22, 17,4.2,95
 2005, 3, 22, 18,4.1,96
 2005, 3, 22, 19,3.9,97
 2005, 3, 22, 20,3.7,97
 2005, 3, 22, 21,3.4,97
 2005, 3, 22, 22,3.1,97
 2005, 3, 22, 23,2.8,96
 2005, 3, 22, 24,2.5,94
 2005, 3, 23, 1,2.6,98
 2005, 3, 23, 2,2.6,98
 2005, 3, 23, 3,2.7,98
 2005, 3, 23, 4,2.7,97
 2005, 3, 23, 5,2.7,98
 2005, 3, 23, 6,2.7,97
 2005, 3, 23, 7,2.8,97
 2005, 3, 23, 8,3.1,90
 2005, 3, 23, 9,3.4,94
 2005, 3, 23, 10,4.1,88
 2005, 3, 23, 11,4.7,85
 2005, 3, 23, 12,5.1,86
 2005, 3, 23, 13,5.4,84
 2005, 3, 23, 14,5.6,84
 2005, 3, 23, 15,5.8,74
 2005, 3, 23, 16,5.8,73
 2005, 3, 23, 17,5.7,75
 2005, 3, 23, 18,5.4,75
 2005, 3, 23, 19,4.9,88
 2005, 3, 23, 20,4.6,84
 2005, 3, 23, 21,4.3,84
 2005, 3, 23, 22,2.9,91
 2005, 3, 23, 23,3.1,88
 2005, 3, 23, 24,3.0,84
 2005, 3, 24, 1,2.5,88
 2005, 3, 24, 2,1.9,94
 2005, 3, 24, 3,1.2,98
 2005, 3, 24, 4,0.9,97
 2005, 3, 24, 5,0.6,97
 2005, 3, 24, 6,0.3,95
 2005, 3, 24, 7,0.4,96
 2005, 3, 24, 8,1.6,92
 2005, 3, 24, 9,3.5,84
 2005, 3, 24, 10,5.5,84
 2005, 3, 24, 11,7.2,63
 2005, 3, 24, 12,8.6,50
 2005, 3, 24, 13,9.6,46
 2005, 3, 24, 14,10.2,49
 2005, 3, 24, 15,10.3,48
 2005, 3, 24, 16,10.1,47
 2005, 3, 24, 17,9.3,52
 2005, 3, 24, 18,8.2,54
 2005, 3, 24, 19,7.0,57
 2005, 3, 24, 20,6.2,68
 2005, 3, 24, 21,5.4,68
 2005, 3, 24, 22,4.7,69
 2005, 3, 24, 23,3.9,73
 2005, 3, 24, 24,3.2,79
 2005, 3, 25, 1,2.6,81
 2005, 3, 25, 2,2.0,82
 2005, 3, 25, 3,1.5,85
 2005, 3, 25, 4,1.1,85
 2005, 3, 25, 5,0.8,86
 2005, 3, 25, 6,0.6,91
 2005, 3, 25, 7,0.7,94
 2005, 3, 25, 8,2.4,86
 2005, 3, 25, 9,4.2,76
 2005, 3, 25, 10,5.9,68
 2005, 3, 25, 11,7.7,62
 2005, 3, 25, 12,8.9,59
 2005, 3, 25, 13,9.8,55
 2005, 3, 25, 14,10.4,55
 2005, 3, 25, 15,10.6,53
 2005, 3, 25, 16,10.3,53
 2005, 3, 25, 17,9.4,57
 2005, 3, 25, 18,8.2,61
 2005, 3, 25, 19,7.0,65
 2005, 3, 25, 20,6.4,72
 2005, 3, 25, 21,5.7,69
 2005, 3, 25, 22,5.1,71
 2005, 3, 25, 23,4.4,74
 2005, 3, 25, 24,3.7,77
 2005, 3, 26, 1,3.3,80
 2005, 3, 26, 2,2.8,80
 2005, 3, 26, 3,2.3,79
 2005, 3, 26, 4,2.0,81
 2005, 3, 26, 5,1.8,82
 2005, 3, 26, 6,1.6,87
 2005, 3, 26, 7,1.7,87
 2005, 3, 26, 8,2.9,84
 2005, 3, 26, 9,4.6,78
 2005, 3, 26, 10,6.3,68
 2005, 3, 26, 11,8.0,60
 2005, 3, 26, 12,9.2,54
 2005, 3, 26, 13,10.1,50
 2005, 3, 26, 14,10.6,48
 2005, 3, 26, 15,11.0,47
 2005, 3, 26, 16,11.0,47
 2005, 3, 26, 17,10.5,50
 2005, 3, 26, 18,9.6,54
 2005, 3, 26, 19,8.5,56
 2005, 3, 26, 20,7.4,61
 2005, 3, 26, 21,6.3,63
 2005, 3, 26, 22,5.2,65
 2005, 3, 26, 23,4.1,68
 2005, 3, 26, 24,3.0,75
 2005, 3, 27, 1,2.1,80
 2005, 3, 27, 2,1.1,85
 2005, 3, 27, 3,0.0,86
 2005, 3, 27, 4,-0.5,93
 2005, 3, 27, 5,-1.0,95
 2005, 3, 27, 6,-1.4,94
 2005, 3, 27, 7,-1.3,93
 2005, 3, 27, 8,1.4,87
 2005, 3, 27, 9,4.5,76
 2005, 3, 27, 10,7.6,57
 2005, 3, 27, 11,10.5,50
 2005, 3, 27, 12,12.9,43
 2005, 3, 27, 13,14.9,37
 2005, 3, 27, 14,16.3,34
 2005, 3, 27, 15,16.9,32
 2005, 3, 27, 16,16.9,31
 2005, 3, 27, 17,15.9,33
 2005, 3, 27, 18,14.0,42
 2005, 3, 27, 19,11.6,50
 2005, 3, 27, 20,10.0,61
 2005, 3, 27, 21,8.4,63
 2005, 3, 27, 22,6.8,71
 2005, 3, 27, 23,5.2,76
 2005, 3, 27, 24,3.6,83
 2005, 3, 28, 1,2.3,86
 2005, 3, 28, 2,1.0,93
 2005, 3, 28, 3,-0.4,95
 2005, 3, 28, 4,-1.1,97
 2005, 3, 28, 5,-1.9,98
 2005, 3, 28, 6,-2.4,99
 2005, 3, 28, 7,-2.2,100
 2005, 3, 28, 8,0.2,97
 2005, 3, 28, 9,3.0,85
 2005, 3, 28, 10,5.9,66
 2005, 3, 28, 11,8.4,56
 2005, 3, 28, 12,10.4,49
 2005, 3, 28, 13,12.0,44
 2005, 3, 28, 14,13.1,40
 2005, 3, 28, 15,13.7,38
 2005, 3, 28, 16,13.7,38
 2005, 3, 28, 17,12.6,40
 2005, 3, 28, 18,11.0,44
 2005, 3, 28, 19,8.8,53
 2005, 3, 28, 20,7.9,67
 2005, 3, 28, 21,7.1,73
 2005, 3, 28, 22,6.2,75
 2005, 3, 28, 23,5.4,81
 2005, 3, 28, 24,4.5,85
 2005, 3, 29, 1,4.3,83
 2005, 3, 29, 2,4.0,83
 2005, 3, 29, 3,3.7,83
 2005, 3, 29, 4,3.6,89
 2005, 3, 29, 5,3.4,90
 2005, 3, 29, 6,3.3,92
 2005, 3, 29, 7,3.8,90
 2005, 3, 29, 8,6.7,83
 2005, 3, 29, 9,9.2,75
 2005, 3, 29, 10,11.7,57
 2005, 3, 29, 11,13.7,51
 2005, 3, 29, 12,16.0,44
 2005, 3, 29, 13,16.3,43
 2005, 3, 29, 14,16.8,43
 2005, 3, 29, 15,16.7,41
 2005, 3, 29, 16,16.8,38
 2005, 3, 29, 17,16.1,41
 2005, 3, 29, 18,14.8,47
 2005, 3, 29, 19,13.0,56
 2005, 3, 29, 20,12.0,64
 2005, 3, 29, 21,11.1,67
 2005, 3, 29, 22,10.1,69
 2005, 3, 29, 23,9.1,76
 2005, 3, 29, 24,8.2,81
 2005, 3, 30, 1,7.4,83
 2005, 3, 30, 2,6.6,86
 2005, 3, 30, 3,5.8,89
 2005, 3, 30, 4,5.4,91
 2005, 3, 30, 5,4.9,91
 2005, 3, 30, 6,4.6,95
 2005, 3, 30, 7,4.9,94
 2005, 3, 30, 8,6.3,94
 2005, 3, 30, 9,7.7,87
 2005, 3, 30, 10,9.4,80
 2005, 3, 30, 11,10.5,75
 2005, 3, 30, 12,11.5,72
 2005, 3, 30, 13,12.1,71
 2005, 3, 30, 14,12.2,83
 2005, 3, 30, 15,12.0,71
 2005, 3, 30, 16,11.2,78
 2005, 3, 30, 17,10.2,81
 2005, 3, 30, 18,9.3,81
 2005, 3, 30, 19,8.5,82
 2005, 3, 30, 20,8.0,85
 2005, 3, 30, 21,7.5,88
 2005, 3, 30, 22,7.0,89
 2005, 3, 30, 23,6.5,92
 2005, 3, 30, 24,6.0,89
 2005, 3, 31, 1,5.7,92
 2005, 3, 31, 2,5.4,95
 2005, 3, 31, 3,5.1,95
 2005, 3, 31, 4,4.9,93
 2005, 3, 31, 5,4.8,95
 2005, 3, 31, 6,4.7,93
 2005, 3, 31, 7,5.0,87
 2005, 3, 31, 8,6.4,79
 2005, 3, 31, 9,7.6,72
 2005, 3, 31, 10,9.0,67
 2005, 3, 31, 11,10.6,63
 2005, 3, 31, 12,11.9,57
 2005, 3, 31, 13,12.6,53
 2005, 3, 31, 14,13.2,49
 2005, 3, 31, 15,13.5,50
 2005, 3, 31, 16,13.5,62
 2005, 3, 31, 17,12.8,79
 2005, 3, 31, 18,12.1,67
 2005, 3, 31, 19,11.2,57
 2005, 3, 31, 20,9.9,62
 2005, 3, 31, 21,8.5,62
 2005, 3, 31, 22,7.2,67
 2005, 3, 31, 23,5.7,72
 2005, 3, 31, 24,4.2,73
 2005, 4, 1, 1,2.7,92
 2005, 4, 1, 2,1.3,95
 2005, 4, 1, 3,-0.2,99
 2005, 4, 1, 4,-1.1,100
 2005, 4, 1, 5,-1.9,100
 2005, 4, 1, 6,-2.6,100
 2005, 4, 1, 7,-2.4,100
 2005, 4, 1, 8,-0.8,100
 2005, 4, 1, 9,1.2,93
 2005, 4, 1, 10,2.8,81
 2005, 4, 1, 11,4.6,71
 2005, 4, 1, 12,5.9,68
 2005, 4, 1, 13,6.9,67
 2005, 4, 1, 14,7.3,66
 2005, 4, 1, 15,7.4,68
 2005, 4, 1, 16,6.9,70
 2005, 4, 1, 17,6.1,77
 2005, 4, 1, 18,4.8,83
 2005, 4, 1, 19,3.3,89
 2005, 4, 1, 20,2.8,94
 2005, 4, 1, 21,2.3,94
 2005, 4, 1, 22,1.8,94
 2005, 4, 1, 23,1.3,96
 2005, 4, 1, 24,0.7,97
 2005, 4, 2, 1,1.0,94
 2005, 4, 2, 2,1.4,94
 2005, 4, 2, 3,1.7,94
 2005, 4, 2, 4,1.9,93
 2005, 4, 2, 5,2.0,92
 2005, 4, 2, 6,2.2,95
 2005, 4, 2, 7,2.7,94
 2005, 4, 2, 8,4.7,86
 2005, 4, 2, 9,7.3,73
 2005, 4, 2, 10,9.5,62
 2005, 4, 2, 11,11.9,54
 2005, 4, 2, 12,12.9,50
 2005, 4, 2, 13,14.0,46
 2005, 4, 2, 14,15.3,42
 2005, 4, 2, 15,16.3,41
 2005, 4, 2, 16,16.8,39
 2005, 4, 2, 17,16.6,40
 2005, 4, 2, 18,15.7,41
 2005, 4, 2, 19,13.9,51
 2005, 4, 2, 20,12.9,63
 2005, 4, 2, 21,11.9,64
 2005, 4, 2, 22,10.9,63
 2005, 4, 2, 23,9.9,69
 2005, 4, 2, 24,8.9,71
 2005, 4, 3, 1,7.7,74
 2005, 4, 3, 2,6.5,78
 2005, 4, 3, 3,5.3,85
 2005, 4, 3, 4,4.7,87
 2005, 4, 3, 5,4.0,91
 2005, 4, 3, 6,3.6,97
 2005, 4, 3, 7,3.7,95
 2005, 4, 3, 8,3.9,98
 2005, 4, 3, 9,4.8,93
 2005, 4, 3, 10,5.3,91
 2005, 4, 3, 11,7.3,84
 2005, 4, 3, 12,7.9,81
 2005, 4, 3, 13,8.7,79
 2005, 4, 3, 14,10.0,73
 2005, 4, 3, 15,10.8,69
 2005, 4, 3, 16,12.0,63
 2005, 4, 3, 17,12.3,62
 2005, 4, 3, 18,12.0,63
 2005, 4, 3, 19,10.9,65
 2005, 4, 3, 20,9.7,76
 2005, 4, 3, 21,8.6,79
 2005, 4, 3, 22,7.4,77
 2005, 4, 3, 23,6.2,82
 2005, 4, 3, 24,5.0,83
 2005, 4, 4, 1,3.9,88
 2005, 4, 4, 2,2.9,93
 2005, 4, 4, 3,1.9,96
 2005, 4, 4, 4,1.4,97
 2005, 4, 4, 5,0.8,98
 2005, 4, 4, 6,0.5,95
 2005, 4, 4, 7,0.6,95
 2005, 4, 4, 8,0.7,95
 2005, 4, 4, 9,1.7,99
 2005, 4, 4, 10,3.0,92
 2005, 4, 4, 11,4.2,89
 2005, 4, 4, 12,6.1,86
 2005, 4, 4, 13,7.3,77
 2005, 4, 4, 14,8.2,73
 2005, 4, 4, 15,8.3,71
 2005, 4, 4, 16,7.5,71
 2005, 4, 4, 17,6.8,76
 2005, 4, 4, 18,6.3,78
 2005, 4, 4, 19,5.3,83
 2005, 4, 4, 20,4.8,92
 2005, 4, 4, 21,4.4,91
 2005, 4, 4, 22,3.9,91
 2005, 4, 4, 23,3.5,94
 2005, 4, 4, 24,3.0,96
 2005, 4, 5, 1,2.7,98
 2005, 4, 5, 2,2.6,98
 2005, 4, 5, 3,2.5,99
 2005, 4, 5, 4,2.4,99
 2005, 4, 5, 5,2.3,99
 2005, 4, 5, 6,2.3,99
 2005, 4, 5, 7,2.4,98
 2005, 4, 5, 8,3.3,93
 2005, 4, 5, 9,4.0,86
 2005, 4, 5, 10,4.9,82
 2005, 4, 5, 11,5.6,81
 2005, 4, 5, 12,6.2,78
 2005, 4, 5, 13,6.6,77
 2005, 4, 5, 14,6.9,79
 2005, 4, 5, 15,6.9,87
 2005, 4, 5, 16,5.9,93
 2005, 4, 5, 17,6.3,90
 2005, 4, 5, 18,6.0,90
 2005, 4, 5, 19,5.7,87
 2005, 4, 5, 20,5.0,87
 2005, 4, 5, 21,4.3,88
 2005, 4, 5, 22,3.5,88
 2005, 4, 5, 23,2.8,88
 2005, 4, 5, 24,2.1,88
 2005, 4, 6, 1,1.4,94
 2005, 4, 6, 2,0.6,95
 2005, 4, 6, 3,-0.2,94
 2005, 4, 6, 4,-0.6,96
 2005, 4, 6, 5,-1.0,98
 2005, 4, 6, 6,-1.3,99
 2005, 4, 6, 7,-0.7,98
 2005, 4, 6, 8,2.3,88
 2005, 4, 6, 9,5.2,76
 2005, 4, 6, 10,8.1,55
 2005, 4, 6, 11,10.7,47
 2005, 4, 6, 12,12.8,43
 2005, 4, 6, 13,14.6,38
 2005, 4, 6, 14,15.8,36
 2005, 4, 6, 15,16.3,36
 2005, 4, 6, 16,16.3,37
 2005, 4, 6, 17,15.3,41
 2005, 4, 6, 18,13.6,47
 2005, 4, 6, 19,11.3,55
 2005, 4, 6, 20,10.2,67
 2005, 4, 6, 21,9.2,66
 2005, 4, 6, 22,8.1,71
 2005, 4, 6, 23,7.1,73
 2005, 4, 6, 24,6.0,77
 2005, 4, 7, 1,5.2,82
 2005, 4, 7, 2,4.4,85
 2005, 4, 7, 3,3.9,86
 2005, 4, 7, 4,3.5,86
 2005, 4, 7, 5,3.2,85
 2005, 4, 7, 6,3.1,90
 2005, 4, 7, 7,3.5,91
 2005, 4, 7, 8,4.5,87
 2005, 4, 7, 9,5.5,82
 2005, 4, 7, 10,6.5,78
 2005, 4, 7, 11,7.5,75
 2005, 4, 7, 12,8.1,70
 2005, 4, 7, 13,8.6,69
 2005, 4, 7, 14,8.9,68
 2005, 4, 7, 15,9.1,68
 2005, 4, 7, 16,9.0,82
 2005, 4, 7, 17,8.6,69
 2005, 4, 7, 18,8.0,68
 2005, 4, 7, 19,7.2,68
 2005, 4, 7, 20,6.3,84
 2005, 4, 7, 21,5.6,90
 2005, 4, 7, 22,4.7,92
 2005, 4, 7, 23,3.9,94
 2005, 4, 7, 24,3.1,95
 2005, 4, 8, 1,2.5,98
 2005, 4, 8, 2,2.0,99
 2005, 4, 8, 3,1.8,99
 2005, 4, 8, 4,1.5,98
 2005, 4, 8, 5,1.4,96
 2005, 4, 8, 6,1.4,96
 2005, 4, 8, 7,2.4,86
 2005, 4, 8, 8,3.7,81
 2005, 4, 8, 9,5.8,73
 2005, 4, 8, 10,7.9,61
 2005, 4, 8, 11,10.5,51
 2005, 4, 8, 12,13.3,43
 2005, 4, 8, 13,14.1,40
 2005, 4, 8, 14,14.3,39
 2005, 4, 8, 15,13.2,43
 2005, 4, 8, 16,12.1,47
 2005, 4, 8, 17,11.5,49
 2005, 4, 8, 18,10.7,51
 2005, 4, 8, 19,9.5,55
 2005, 4, 8, 20,8.3,64
 2005, 4, 8, 21,7.1,65
 2005, 4, 8, 22,5.8,66
 2005, 4, 8, 23,4.6,68
 2005, 4, 8, 24,3.3,73
 2005, 4, 9, 1,2.0,81
 2005, 4, 9, 2,0.6,89
 2005, 4, 9, 3,-0.2,93
 2005, 4, 9, 4,-1.0,96
 2005, 4, 9, 5,-1.6,97
 2005, 4, 9, 6,-1.7,95
 2005, 4, 9, 7,-0.6,93
 2005, 4, 9, 8,1.6,90
 2005, 4, 9, 9,4.1,81
 2005, 4, 9, 10,6.8,62
 2005, 4, 9, 11,9.3,55
 2005, 4, 9, 12,11.4,49
 2005, 4, 9, 13,13.1,44
 2005, 4, 9, 14,14.3,44
 2005, 4, 9, 15,14.9,42
 2005, 4, 9, 16,15.0,44
 2005, 4, 9, 17,14.3,48
 2005, 4, 9, 18,12.7,54
 2005, 4, 9, 19,10.8,62
 2005, 4, 9, 20,8.9,74
 2005, 4, 9, 21,8.1,78
 2005, 4, 9, 22,7.4,84
 2005, 4, 9, 23,6.7,89
 2005, 4, 9, 24,6.0,91
 2005, 4, 10, 1,6.0,88
 2005, 4, 10, 2,6.1,89
 2005, 4, 10, 3,6.2,90
 2005, 4, 10, 4,6.2,90
 2005, 4, 10, 5,6.2,90
 2005, 4, 10, 6,6.3,95
 2005, 4, 10, 7,6.7,95
 2005, 4, 10, 8,7.3,93
 2005, 4, 10, 9,8.0,87
 2005, 4, 10, 10,8.9,87
 2005, 4, 10, 11,9.5,87
 2005, 4, 10, 12,10.0,87
 2005, 4, 10, 13,10.7,87
 2005, 4, 10, 14,11.3,77
 2005, 4, 10, 15,11.5,75
 2005, 4, 10, 16,11.6,74
 2005, 4, 10, 17,11.3,87
 2005, 4, 10, 18,10.8,87
 2005, 4, 10, 19,10.5,87
 2005, 4, 10, 20,9.6,90
 2005, 4, 10, 21,8.8,93
 2005, 4, 10, 22,7.5,98
 2005, 4, 10, 23,8.1,97
 2005, 4, 10, 24,7.6,95
 2005, 4, 11, 1,7.1,98
 2005, 4, 11, 2,6.3,95
 2005, 4, 11, 3,6.0,98
 2005, 4, 11, 4,5.7,99
 2005, 4, 11, 5,5.4,99
 2005, 4, 11, 6,5.4,98
 2005, 4, 11, 7,5.8,95
 2005, 4, 11, 8,6.6,92
 2005, 4, 11, 9,6.9,93
 2005, 4, 11, 10,7.0,91
 2005, 4, 11, 11,8.4,87
 2005, 4, 11, 12,9.7,87
 2005, 4, 11, 13,10.0,87
 2005, 4, 11, 14,10.8,71
 2005, 4, 11, 15,10.8,70
 2005, 4, 11, 16,10.6,71
 2005, 4, 11, 17,10.3,69
 2005, 4, 11, 18,9.8,66
 2005, 4, 11, 19,9.2,71
 2005, 4, 11, 20,8.6,72
 2005, 4, 11, 21,7.9,74
 2005, 4, 11, 22,7.2,77
 2005, 4, 11, 23,6.5,81
 2005, 4, 11, 24,5.8,84
 2005, 4, 12, 1,5.3,88
 2005, 4, 12, 2,4.8,86
 2005, 4, 12, 3,4.4,86
 2005, 4, 12, 4,4.1,85
 2005, 4, 12, 5,3.9,85
 2005, 4, 12, 6,3.8,83
 2005, 4, 12, 7,5.9,78
 2005, 4, 12, 8,7.9,70
 2005, 4, 12, 9,9.1,68
 2005, 4, 12, 10,10.6,56
 2005, 4, 12, 11,11.9,56
 2005, 4, 12, 12,13.1,54
 2005, 4, 12, 13,13.4,56
 2005, 4, 12, 14,14.1,57
 2005, 4, 12, 15,14.6,56
 2005, 4, 12, 16,15.2,55
 2005, 4, 12, 17,15.3,54
 2005, 4, 12, 18,15.2,52
 2005, 4, 12, 19,14.1,53
 2005, 4, 12, 20,12.6,61
 2005, 4, 12, 21,11.0,66
 2005, 4, 12, 22,9.2,67
 2005, 4, 12, 23,7.5,75
 2005, 4, 12, 24,5.8,81
 2005, 4, 13, 1,4.4,88
 2005, 4, 13, 2,3.0,89
 2005, 4, 13, 3,2.3,88
 2005, 4, 13, 4,1.5,91
 2005, 4, 13, 5,1.1,89
 2005, 4, 13, 6,1.0,91
 2005, 4, 13, 7,2.1,88
 2005, 4, 13, 8,3.9,83
 2005, 4, 13, 9,4.8,78
 2005, 4, 13, 10,6.0,70
 2005, 4, 13, 11,6.9,66
 2005, 4, 13, 12,8.2,59
 2005, 4, 13, 13,9.6,51
 2005, 4, 13, 14,11.0,48
 2005, 4, 13, 15,12.5,41
 2005, 4, 13, 16,12.8,41
 2005, 4, 13, 17,12.2,41
 2005, 4, 13, 18,11.3,45
 2005, 4, 13, 19,9.9,51
 2005, 4, 13, 20,8.6,61
 2005, 4, 13, 21,7.0,67
 2005, 4, 13, 22,5.3,70
 2005, 4, 13, 23,3.7,77
 2005, 4, 13, 24,2.1,87
 2005, 4, 14, 1,0.8,92
 2005, 4, 14, 2,-0.7,93
 2005, 4, 14, 3,-1.6,93
 2005, 4, 14, 4,-2.5,95
 2005, 4, 14, 5,-3.1,94
 2005, 4, 14, 6,-3.4,92
 2005, 4, 14, 7,-2.7,90
 2005, 4, 14, 8,-1.5,86
 2005, 4, 14, 9,-0.1,80
 2005, 4, 14, 10,1.3,70
 2005, 4, 14, 11,2.6,66
 2005, 4, 14, 12,3.8,61
 2005, 4, 14, 13,4.7,60
 2005, 4, 14, 14,5.2,59
 2005, 4, 14, 15,5.4,61
 2005, 4, 14, 16,5.3,62
 2005, 4, 14, 17,4.7,64
 2005, 4, 14, 18,3.5,72
 2005, 4, 14, 19,2.2,78
 2005, 4, 14, 20,0.8,86
 2005, 4, 14, 21,-0.1,94
 2005, 4, 14, 22,-1.0,98
 2005, 4, 14, 23,-1.9,100
 2005, 4, 14, 24,-2.8,100
 2005, 4, 15, 1,-2.2,100
 2005, 4, 15, 2,-1.4,100
 2005, 4, 15, 3,-0.9,100
 2005, 4, 15, 4,-0.4,100
 2005, 4, 15, 5,0.0,100
 2005, 4, 15, 6,0.1,99
 2005, 4, 15, 7,0.9,97
 2005, 4, 15, 8,3.3,90
 2005, 4, 15, 9,5.0,84
 2005, 4, 15, 10,7.9,68
 2005, 4, 15, 11,10.9,58
 2005, 4, 15, 12,12.0,53
 2005, 4, 15, 13,11.1,54
 2005, 4, 15, 14,9.7,59
 2005, 4, 15, 15,8.6,68
 2005, 4, 15, 16,7.6,70
 2005, 4, 15, 17,6.8,74
 2005, 4, 15, 18,6.1,77
 2005, 4, 15, 19,5.5,83
 2005, 4, 15, 20,4.9,86
 2005, 4, 15, 21,5.6,86
 2005, 4, 15, 22,6.3,89
 2005, 4, 15, 23,7.0,85
 2005, 4, 15, 24,7.7,84
 2005, 4, 16, 1,4.8,99
 2005, 4, 16, 2,5.8,91
 2005, 4, 16, 3,5.3,96
 2005, 4, 16, 4,4.1,99
 2005, 4, 16, 5,3.4,99
 2005, 4, 16, 6,4.4,99
 2005, 4, 16, 7,4.5,94
 2005, 4, 16, 8,4.4,96
 2005, 4, 16, 9,4.8,95
 2005, 4, 16, 10,4.9,93
 2005, 4, 16, 11,5.0,91
 2005, 4, 16, 12,5.0,91
 2005, 4, 16, 13,5.1,89
 2005, 4, 16, 14,5.1,83
 2005, 4, 16, 15,5.0,93
 2005, 4, 16, 16,5.0,95
 2005, 4, 16, 17,4.7,96
 2005, 4, 16, 18,4.8,91
 2005, 4, 16, 19,4.6,92
 2005, 4, 16, 20,4.5,88
 2005, 4, 16, 21,3.9,88
 2005, 4, 16, 22,3.1,91
 2005, 4, 16, 23,2.6,95
 2005, 4, 16, 24,2.4,95
 2005, 4, 17, 1,2.8,95
 2005, 4, 17, 2,2.8,97
 2005, 4, 17, 3,2.8,99
 2005, 4, 17, 4,2.9,99
 2005, 4, 17, 5,2.9,99
 2005, 4, 17, 6,3.1,99
 2005, 4, 17, 7,4.0,99
 2005, 4, 17, 8,5.4,92
 2005, 4, 17, 9,7.2,87
 2005, 4, 17, 10,6.8,87
 2005, 4, 17, 11,6.7,79
 2005, 4, 17, 12,6.7,79
 2005, 4, 17, 13,7.6,76
 2005, 4, 17, 14,9.4,65
 2005, 4, 17, 15,12.1,52
 2005, 4, 17, 16,13.8,46
 2005, 4, 17, 17,14.5,45
 2005, 4, 17, 18,13.7,44
 2005, 4, 17, 19,13.0,46
 2005, 4, 17, 20,12.0,49
 2005, 4, 17, 21,10.8,59
 2005, 4, 17, 22,9.6,62
 2005, 4, 17, 23,8.4,66
 2005, 4, 17, 24,7.2,73
 2005, 4, 18, 1,5.5,79
 2005, 4, 18, 2,3.7,89
 2005, 4, 18, 3,2.8,87
 2005, 4, 18, 4,1.9,88
 2005, 4, 18, 5,1.3,93
 2005, 4, 18, 6,1.2,96
 2005, 4, 18, 7,1.2,95
 2005, 4, 18, 8,1.3,91
 2005, 4, 18, 9,2.4,91
 2005, 4, 18, 10,4.0,83
 2005, 4, 18, 11,4.8,78
 2005, 4, 18, 12,5.2,75
 2005, 4, 18, 13,6.1,72
 2005, 4, 18, 14,6.4,68
 2005, 4, 18, 15,6.3,68
 2005, 4, 18, 16,6.3,70
 2005, 4, 18, 17,6.1,71
 2005, 4, 18, 18,5.3,74
 2005, 4, 18, 19,4.5,76
 2005, 4, 18, 20,3.7,78
 2005, 4, 18, 21,2.7,85
 2005, 4, 18, 22,1.7,84
 2005, 4, 18, 23,0.8,87
 2005, 4, 18, 24,-0.2,93
 2005, 4, 19, 1,-0.6,93
 2005, 4, 19, 2,-1.0,95
 2005, 4, 19, 3,-1.3,100
 2005, 4, 19, 4,-1.5,100
 2005, 4, 19, 5,-1.7,100
 2005, 4, 19, 6,-1.6,100
 2005, 4, 19, 7,0.4,95
 2005, 4, 19, 8,3.2,86
 2005, 4, 19, 9,4.8,82
 2005, 4, 19, 10,6.8,68
 2005, 4, 19, 11,8.9,62
 2005, 4, 19, 12,10.6,53
 2005, 4, 19, 13,11.9,45
 2005, 4, 19, 14,12.4,42
 2005, 4, 19, 15,12.6,44
 2005, 4, 19, 16,12.5,43
 2005, 4, 19, 17,11.6,47
 2005, 4, 19, 18,10.8,48
 2005, 4, 19, 19,9.4,51
 2005, 4, 19, 20,7.9,58
 2005, 4, 19, 21,6.5,66
 2005, 4, 19, 22,5.2,71
 2005, 4, 19, 23,3.8,74
 2005, 4, 19, 24,2.6,78
 2005, 4, 20, 1,1.6,76
 2005, 4, 20, 2,0.6,78
 2005, 4, 20, 3,0.0,82
 2005, 4, 20, 4,-0.5,88
 2005, 4, 20, 5,-0.9,90
 2005, 4, 20, 6,-1.0,90
 2005, 4, 20, 7,-0.2,88
 2005, 4, 20, 8,1.0,87
 2005, 4, 20, 9,2.3,81
 2005, 4, 20, 10,3.4,70
 2005, 4, 20, 11,4.6,66
 2005, 4, 20, 12,5.8,62
 2005, 4, 20, 13,6.5,60
 2005, 4, 20, 14,7.0,60
 2005, 4, 20, 15,7.2,61
 2005, 4, 20, 16,7.1,62
 2005, 4, 20, 17,6.8,65
 2005, 4, 20, 18,6.1,67
 2005, 4, 20, 19,5.1,68
 2005, 4, 20, 20,4.1,73
 2005, 4, 20, 21,3.1,80
 2005, 4, 20, 22,2.1,84
 2005, 4, 20, 23,1.1,88
 2005, 4, 20, 24,0.1,88
 2005, 4, 21, 1,-0.5,87
 2005, 4, 21, 2,-1.1,88
 2005, 4, 21, 3,-1.4,86
 2005, 4, 21, 4,-1.8,87
 2005, 4, 21, 5,-2.1,91
 2005, 4, 21, 6,-2.1,93
 2005, 4, 21, 7,-1.4,93
 2005, 4, 21, 8,-0.4,93
 2005, 4, 21, 9,0.6,90
 2005, 4, 21, 10,1.6,85
 2005, 4, 21, 11,2.5,83
